lat,long,altitude,pix,high,low
-27.5, -56.90,    61,#717845,NA,NA
-27.5, -56.35,    75,#797E48,NA,NA
-27.5, -55.75,   114,#4F5C27,NA,NA
-27.5, -55.20,   315,#3A5222,NA,NA
-27.5, -54.65,   165,#465A29,NA,NA
-27.5, -54.10,   390,#5E6B33,NA,NA
-27.5, -53.50,   503,#4D5722,NA,NA
-27.5, -52.95,   606,#44521D,NA,NA
-27.5, -52.40,   847,#414E16,NA,NA
-27.5, -51.85,   404,#4B5520,NA,NA
-27.5, -51.25,   852,#585021,NA,NA
-27.5, -50.70,   911,#3D4C13,NA,NA
-27.5, -50.15,   849,#444C23,NA,NA
-27.5, -49.60,   462,#595A30,NA,NA
-27.5, -49.00,   300,#223215,NA,NA
-27.5, -48.45,   238,#46502E,NA,NA
-27.5, -47.90,   -97,#2D717E,NA,NA
-27.5, -47.30,  -235,#2D6F7D,NA,NA
-27.5, -46.75, -1061,#255F6D,NA,NA
-27.5, -46.20, -2048,#1D5564,NA,NA
-27.5, -45.65, -2415,#195160,NA,NA
-27.5, -45.05, -2640,#18505F,NA,NA
-27.5, -44.50, -2880,#134858,NA,NA
-27.5, -43.95, -2923,#154859,NA,NA
-27.5, -43.40, -2811,#164E5D,NA,NA
-27.5, -42.80, -2687,#184D5D,NA,NA
-27.5, -42.25, -2930,#164B5B,NA,NA
-27.5, -41.70, -3150,#164B5D,NA,NA
-27.5, -41.15, -3227,#124556,NA,NA
-27.5, -40.55, -3176,#154A5C,NA,NA
-27.5, -40.00, -3556,#0B3E4F,NA,NA
-27.5, -39.45, -4143,#07374B,NA,NA
-27.5, -38.85, -4328,#08384F,NA,NA
-27.5, -38.30, -4631,#003849,NA,NA
-27.5, -37.75, -4616,#00374B,NA,NA
-27.5, -37.20, -4661,#01354A,NA,NA
-27.5, -36.60, -4446,#01354A,NA,NA
-27.5, -36.05, -4447,#023749,NA,NA
-27.5, -35.50, -4038,#012A3C,NA,NA
-27.5, -34.95, -4203,#073C4E,NA,NA
-27.5, -34.35, -4492,#003A4A,NA,NA
-27.5, -33.80, -4627,#013648,NA,NA
-27.5, -33.25, -4819,#003345,NA,NA
-27.5, -32.70, -4744,#003345,NA,NA
-27.5, -32.10, -4789,#003547,NA,NA
-27.5, -31.55, -5210,#003041,NA,NA
-27.5, -31.00, -4574,#02354A,NA,NA
-27.5, -30.40, -5249,#032838,NA,NA
-27.5, -29.85, -5379,#002434,NA,NA
-27.5, -29.30, -5930,#002336,NA,NA
-27.5, -28.75, -5590,#002A3D,NA,NA
-27.5, -28.15, -4700,#00364B,NA,NA
-27.5, -27.60, -4580,#00384C,NA,NA
-27.5, -27.05, -5276,#013147,NA,NA
-27.5, -26.50, -5275,#003144,NA,NA
-27.5, -25.90, -4892,#003046,NA,NA
-27.5, -25.35, -4447,#00374B,NA,NA
-27.5, -24.80, -4565,#00374A,NA,NA
-27.5, -24.25, -4792,#033148,NA,NA
-27.5, -23.65, -4479,#00364B,NA,NA
-27.5, -23.10, -4652,#013145,NA,NA
-27.5, -22.55, -4423,#003A4E,NA,NA
-27.5, -21.95, -4283,#023548,NA,NA
-27.5, -21.40, -4458,#003344,NA,NA
-27.5, -20.85, -4350,#043448,NA,NA
-27.5, -20.30, -4093,#053A4C,NA,NA
-27.5, -19.70, -4218,#084152,NA,NA
-27.5, -19.15, -4369,#013243,NA,NA
-27.5, -18.60, -4219,#033647,NA,NA
-27.5, -18.05, -4297,#0A3F51,NA,NA
-27.5, -17.45, -4043,#083D4F,NA,NA
-27.5, -16.90, -3969,#063547,NA,NA
-27.5, -16.35, -3965,#114253,NA,NA
-27.5, -15.75, -3830,#0E4355,NA,NA
-27.5, -15.20, -3633,#0F4255,NA,NA
-27.5, -14.65, -3368,#124759,NA,NA
-27.5, -14.10, -2622,#195466,NA,NA
-27.5, -13.50, -3365,#002930,NA,NA
-27.5, -12.95, -2950,#144D60,NA,NA
-27.5, -12.40, -3142,#174255,NA,NA
-27.5, -11.85, -3555,#114658,NA,NA
-27.5, -11.25, -3408,#0A3848,NA,NA
-27.5, -10.70, -3681,#0D4051,NA,NA
-27.5, -10.15, -3661,#0D3D51,NA,NA
-27.5,  -9.60, -4206,#083B4E,NA,NA
-27.5,  -9.00, -4113,#0C3F50,NA,NA
-27.5,  -8.45, -4039,#0B3E51,NA,NA
-27.5,  -7.90, -4134,#0C3F52,NA,NA
-27.5,  -7.30, -3875,#0F384A,NA,NA
-27.5,  -6.75, -4281,#033649,NA,NA
-27.5,  -6.20, -4812,#003245,NA,NA
-27.5,  -5.65, -4622,#003A4A,NA,NA
-27.5,  -5.05, -4143,#053A4C,NA,NA
-27.5,  -4.50, -4761,#01394A,NA,NA
-27.5,  -3.95, -4651,#023548,NA,NA
-27.5,  -3.40, -4634,#003547,NA,NA
-27.5,  -2.80, -4795,#003547,NA,NA
-27.5,  -2.25, -4757,#02354A,NA,NA
-27.5,  -1.70, -4152,#013A4E,NA,NA
-27.5,  -1.15, -4633,#002F42,NA,NA
-27.5,  -0.55, -4704,#003446,NA,NA
-27.5,   0.00, -4643,#003247,NA,NA
-27.5,   0.55, -4606,#003547,NA,NA
-27.5,   1.15, -4550,#023749,NA,NA
-27.5,   1.70, -4498,#033647,NA,NA
-27.5,   2.25, -4517,#00374B,NA,NA
-27.5,   2.80, -3724,#124757,NA,NA
-27.5,   3.40, -2828,#144D5E,NA,NA
-27.5,   3.95, -3059,#134856,NA,NA
-27.5,   4.50, -4487,#003142,NA,NA
-27.5,   5.05, -4677,#013648,NA,NA
-27.5,   5.65, -4790,#002E40,NA,NA
-27.5,   6.20, -4704,#003446,NA,NA
-27.5,   6.75, -5010,#023246,NA,NA
-27.5,   7.30, -4909,#002F40,NA,NA
-27.5,   7.90, -4982,#013145,NA,NA
-27.5,   8.45, -4917,#013145,NA,NA
-27.5,   9.00, -4977,#013145,NA,NA
-27.5,   9.60, -4897,#003245,NA,NA
-27.5,  10.15, -4798,#003547,NA,NA
-27.5,  10.70, -4776,#003547,NA,NA
-27.5,  11.25, -4651,#00374B,NA,NA
-27.5,  11.85, -4458,#04394B,NA,NA
-27.5,  12.40, -3919,#0D4053,NA,NA
-27.5,  12.95, -3217,#14495B,NA,NA
-27.5,  13.50, -2096,#1F5869,NA,NA
-27.5,  14.10, -1058,#256571,NA,NA
-27.5,  14.65,  -350,#2C6E7C,NA,NA
-27.5,  15.20,  -138,#2C727E,NA,NA
-27.5,  15.75,   371,#DAB88B,NA,NA
-27.5,  16.35,   714,#D4A881,NA,NA
-27.5,  16.90,  1348,#BC9973,NA,NA
-27.5,  17.45,   863,#C5A37D,NA,NA
-27.5,  18.05,  1069,#D1AB7E,NA,NA
-27.5,  18.60,  1546,#93693F,NA,NA
-27.5,  19.15,  1128,#B0855A,NA,NA
-27.5,  19.70,   835,#BE8B5E,NA,NA
-27.5,  20.30,   833,#B68C5C,NA,NA
-27.5,  20.85,   873,#BE864B,NA,NA
-27.5,  21.40,   935,#B8874D,NA,NA
-27.5,  21.95,  1022,#B1824A,NA,NA
-27.5,  22.55,  1204,#896A33,NA,NA
-27.5,  23.10,  1181,#A88148,NA,NA
-27.5,  23.65,  1443,#966F38,NA,NA
-27.5,  24.25,  1423,#896E41,NA,NA
-27.5,  24.80,  1167,#9A7040,NA,NA
-27.5,  25.35,  1308,#927845,NA,NA
-27.5,  25.90,  1252,#886636,NA,NA
-27.5,  26.50,  1311,#9A7541,NA,NA
-27.5,  27.05,  1342,#7F6032,NA,NA
-27.5,  27.60,  1482,#8A693C,NA,NA
-27.5,  28.15,  1715,#85663A,NA,NA
-27.5,  28.75,  1601,#85663A,NA,NA
-27.5,  29.30,  1758,#71582F,NA,NA
-27.5,  29.85,  1658,#3C3614,NA,NA
-27.5,  30.40,  1718,#675831,NA,NA
-27.5,  31.00,   757,#5E4C28,NA,NA
-27.5,  31.55,   490,#5C442C,NA,NA
-27.5,  32.10,   139,#6D5338,NA,NA
-27.5,  32.70,   -33,#1B2A3F,NA,NA
-27.5,  33.25, -1267,#1F5F6B,NA,NA
-27.5,  33.80, -1362,#26616F,NA,NA
-27.5,  34.35, -1527,#235E6C,NA,NA
-27.5,  34.95, -1471,#245F6F,NA,NA
-27.5,  35.50, -1671,#1E5969,NA,NA
-27.5,  36.05, -1775,#1D5667,NA,NA
-27.5,  36.60, -1728,#1D5765,NA,NA
-27.5,  37.20, -3702,#03212C,NA,NA
-27.5,  37.75, -4566,#003446,NA,NA
-27.5,  38.30, -4447,#013449,NA,NA
-27.5,  38.85, -4671,#003346,NA,NA
-27.5,  39.45, -4608,#003547,NA,NA
-27.5,  40.00, -4684,#013648,NA,NA
-27.5,  40.55, -4563,#00374B,NA,NA
-27.5,  41.15, -4496,#003849,NA,NA
-27.5,  41.70, -4457,#00384B,NA,NA
-27.5,  42.25, -4389,#01384C,NA,NA
-27.5,  42.80, -4406,#00394C,NA,NA
-27.5,  43.40, -4045,#093C4F,NA,NA
-27.5,  43.95, -3992,#0C3F52,NA,NA
-27.5,  44.50,  -822,#286371,NA,NA
-27.5,  45.05, -1830,#184D5B,NA,NA
-27.5,  45.65, -2294,#1A5261,NA,NA
-27.5,  46.20, -1093,#256878,NA,NA
-27.5,  46.75, -1747,#1F5A68,NA,NA
-27.5,  47.30, -2070,#1B5563,NA,NA
-27.5,  47.90, -3182,#144957,NA,NA
-27.5,  48.45, -2848,#134B5A,NA,NA
-27.5,  49.00, -4035,#0B3B4F,NA,NA
-27.5,  49.60, -4936,#002F41,NA,NA
-27.5,  50.15, -5367,#002F43,NA,NA
-27.5,  50.70, -5268,#002E42,NA,NA
-27.5,  51.25, -5260,#002F43,NA,NA
-27.5,  51.85, -5487,#002F43,NA,NA
-27.5,  52.40, -5343,#002F43,NA,NA
-27.5,  52.95, -5336,#002F43,NA,NA
-27.5,  53.50, -5092,#002F43,NA,NA
-27.5,  54.10, -5293,#003046,NA,NA
-27.5,  54.65, -5123,#003046,NA,NA
-27.5,  55.20, -5079,#013145,NA,NA
-27.5,  55.75, -4974,#013145,NA,NA
-27.5,  56.35, -4952,#003044,NA,NA
-27.5,  56.90, -5035,#002F45,NA,NA
-27.5,  57.45, -5309,#002F43,NA,NA
-27.5,  58.05, -5279,#003249,NA,NA
-27.5,  58.60, -5622,#021F31,NA,NA
-27.5,  59.15, -5212,#002437,NA,NA
-27.5,  59.70, -5478,#001823,NA,NA
-27.5,  60.30, -5640,#001A28,NA,NA
-27.5,  60.85, -4568,#023040,NA,NA
-27.5,  61.40, -4995,#00263B,NA,NA
-27.5,  61.95, -4953,#092A39,NA,NA
-27.5,  62.55, -3741,#0B3F57,NA,NA
-27.5,  63.10, -4051,#003845,NA,NA
-27.5,  63.65, -3243,#154657,NA,NA
-27.5,  64.25, -3559,#113B4B,NA,NA
-27.5,  64.80, -2525,#1F5764,NA,NA
-27.5,  65.35, -3657,#083A51,NA,NA
-27.5,  65.90, -4271,#053444,NA,NA
-27.5,  66.50, -3279,#0B3E53,NA,NA
-27.5,  67.05, -3798,#0C3B4D,NA,NA
-27.5,  67.60, -3480,#0A3F4F,NA,NA
-27.5,  68.15, -3779,#114155,NA,NA
-27.5,  68.75, -3865,#134357,NA,NA
-27.5,  69.30, -4372,#063B49,NA,NA
-27.5,  69.85, -3693,#0D3D4B,NA,NA
-27.5,  70.40, -3455,#134657,NA,NA
-27.5,  71.00, -3430,#114155,NA,NA
-27.5,  71.55, -3557,#0D4254,NA,NA
-27.5,  72.10, -3344,#113C4D,NA,NA
-27.5,  72.70, -3172,#0F404F,NA,NA
-27.5,  73.25, -3604,#063644,NA,NA
-27.5,  73.80, -2901,#164A58,NA,NA
-27.5,  74.35, -3529,#0E3E4A,NA,NA
-27.5,  74.95, -3532,#0E3D4D,NA,NA
-27.5,  75.50, -3879,#0B3949,NA,NA
-27.5,  76.05, -3526,#073141,NA,NA
-27.5,  76.60, -3683,#0C3F50,NA,NA
-27.5,  77.20, -3952,#0B3E51,NA,NA
-27.5,  77.75, -3534,#0C4357,NA,NA
-27.5,  78.30, -3794,#0D3C50,NA,NA
-27.5,  78.85, -4394,#05384B,NA,NA
-27.5,  79.45, -4094,#09384C,NA,NA
-27.5,  80.00, -4134,#0A3F51,NA,NA
-27.5,  80.55, -3958,#0B3E51,NA,NA
-27.5,  81.15, -4021,#0C3F52,NA,NA
-27.5,  81.70, -4059,#0D4053,NA,NA
-27.5,  82.25, -4404,#053A4C,NA,NA
-27.5,  82.80, -4074,#103F53,NA,NA
-27.5,  83.40, -4287,#093C4F,NA,NA
-27.5,  83.95, -4585,#003546,NA,NA
-27.5,  84.50, -4448,#003546,NA,NA
-27.5,  85.05, -4093,#0B3E51,NA,NA
-27.5,  85.65, -4185,#0B3B4F,NA,NA
-27.5,  86.20, -3644,#0D4053,NA,NA
-27.5,  86.75, -2216,#185C69,NA,NA
-27.5,  87.30, -1940,#215C6A,NA,NA
-27.5,  87.90, -2543,#154247,NA,NA
-27.5,  88.45, -2401,#1B4C5A,NA,NA
-27.5,  89.00, -4204,#043546,NA,NA
-27.5,  89.60, -4373,#02394D,NA,NA
-27.5,  90.15, -4274,#00394A,NA,NA
-27.5,  90.70, -5323,#002F43,NA,NA
-27.5,  91.25, -4399,#02354A,NA,NA
-27.5,  91.85, -4465,#053F55,NA,NA
-27.5,  92.40, -4130,#0B3E53,NA,NA
-27.5,  92.95, -3886,#05384D,NA,NA
-27.5,  93.50, -4342,#003748,NA,NA
-27.5,  94.10, -4451,#013A4D,NA,NA
-27.5,  94.65, -4472,#013A4D,NA,NA
-27.5,  95.20, -4458,#00394C,NA,NA
-27.5,  95.75, -4312,#02394D,NA,NA
-27.5,  96.35, -4584,#003245,NA,NA
-27.5,  96.90, -4505,#003348,NA,NA
-27.5,  97.45, -4329,#08394A,NA,NA
-27.5,  98.05, -3759,#0E4154,NA,NA
-27.5,  98.60, -3087,#1E5569,NA,NA
-27.5,  99.15, -3931,#00202A,NA,NA
-27.5,  99.70, -4752,#00374B,NA,NA
-27.5, 100.30, -4520,#013447,NA,NA
-27.5, 100.85, -4771,#013145,NA,NA
-27.5, 101.40, -4734,#003348,NA,NA
-27.5, 101.95, -4585,#023548,NA,NA
-27.5, 102.55, -4239,#013145,NA,NA
-27.5, 103.10, -4381,#003346,NA,NA
-27.5, 103.65, -4745,#003547,NA,NA
-27.5, 104.25, -4806,#013648,NA,NA
-27.5, 104.80, -4936,#023246,NA,NA
-27.5, 105.35, -4580,#003547,NA,NA
-27.5, 105.90, -5060,#022F44,NA,NA
-27.5, 106.50, -5535,#00243B,NA,NA
-27.5, 107.05, -5346,#002E40,NA,NA
-27.5, 107.60, -5794,#002C41,NA,NA
-27.5, 108.15, -5628,#002D41,NA,NA
-27.5, 108.75, -5165,#013145,NA,NA
-27.5, 109.30, -5388,#012C3F,NA,NA
-27.5, 109.85, -5819,#02283B,NA,NA
-27.5, 110.40, -5274,#022B41,NA,NA
-27.5, 111.00, -5329,#012A3E,NA,NA
-27.5, 111.55, -3566,#174B59,NA,NA
-27.5, 112.10, -1733,#225C6A,NA,NA
-27.5, 112.70,  -610,#2A6877,NA,NA
-27.5, 113.25,   -61,#2E7480,NA,NA
-27.5, 113.80,   -62,#2E7480,NA,NA
-27.5, 114.35,   151,#907B5C,NA,NA
-27.5, 114.95,   246,#816746,NA,NA
-27.5, 115.50,   275,#95734D,NA,NA
-27.5, 116.05,   282,#84603E,NA,NA
-27.5, 116.60,   341,#9C724A,NA,NA
-27.5, 117.20,   393,#B6855A,NA,NA
-27.5, 117.75,   417,#AA8058,NA,NA
-27.5, 118.30,   472,#A27242,NA,NA
-27.5, 118.85,   494,#8A5D34,NA,NA
-27.5, 119.45,   519,#8B572F,NA,NA
-27.5, 120.00,   509,#95643C,NA,NA
-27.5, 120.55,   501,#9D6C43,NA,NA
-27.5, 121.15,   500,#906339,NA,NA
-27.5, 121.70,   494,#B67D46,NA,NA
-27.5, 122.25,   525,#8E603C,NA,NA
-27.5, 122.80,   533,#B07849,NA,NA
-27.5, 123.40,   511,#A47144,NA,NA
-27.5, 123.95,   491,#A87347,NA,NA
-27.5, 124.50,   464,#936033,NA,NA
-27.5, 125.05,   441,#BE7A49,NA,NA
-27.5, 125.65,   409,#AA7243,NA,NA
-27.5, 126.20,   395,#B57746,NA,NA
-27.5, 126.75,   487,#956237,NA,NA
-27.5, 127.30,   420,#926639,NA,NA
-27.5, 127.90,   475,#AD7846,NA,NA
-27.5, 128.45,   482,#91613B,NA,NA
-27.5, 129.00,   376,#A86B3F,NA,NA
-27.5, 129.60,   449,#9D6236,NA,NA
-27.5, 130.15,   449,#A66841,NA,NA
-27.5, 130.70,   451,#925E39,NA,NA
-27.5, 131.25,   428,#A8653B,NA,NA
-27.5, 131.85,   488,#AC6F40,NA,NA
-27.5, 132.40,   393,#A66233,NA,NA
-27.5, 132.95,   359,#B77342,NA,NA
-27.5, 133.50,   302,#AD6D3F,NA,NA
-27.5, 134.10,   324,#C18755,NA,NA
-27.5, 134.65,   232,#D4A176,NA,NA
-27.5, 135.20,   169,#9B6F40,NA,NA
-27.5, 135.75,   213,#AC7D53,NA,NA
-27.5, 136.35,    66,#BE946C,NA,NA
-27.5, 136.90,    28,#BA9872,NA,NA
-27.5, 137.45,     4,#C1A283,NA,NA
-27.5, 138.05,    27,#C3A07A,NA,NA
-27.5, 138.60,    31,#D2B186,NA,NA
-27.5, 139.15,    78,#C3986E,NA,NA
-27.5, 139.70,    29,#D2B99A,NA,NA
-27.5, 140.30,    41,#C29B70,NA,NA
-27.5, 140.85,   121,#A2825C,NA,NA
-27.5, 141.40,    70,#BC976A,NA,NA
-27.5, 141.95,    75,#9F9174,NA,NA
-27.5, 142.55,   148,#C08B61,NA,NA
-27.5, 143.10,   159,#B9855E,NA,NA
-27.5, 143.65,   190,#AB835F,NA,NA
-27.5, 144.25,   160,#B1865C,NA,NA
-27.5, 144.80,   253,#896744,NA,NA
-27.5, 145.35,   222,#966C44,NA,NA
-27.5, 145.90,   221,#A08C59,NA,NA
-27.5, 146.50,   230,#846A45,NA,NA
-27.5, 147.05,   254,#765F3D,NA,NA
-27.5, 147.60,   244,#7C623F,NA,NA
-27.5, 148.15,   266,#897550,NA,NA
-27.5, 148.75,   226,#776A48,NA,NA
-27.5, 149.30,   305,#615B41,NA,NA
-27.5, 149.85,   324,#726948,NA,NA
-27.5, 150.40,   296,#7B6C4D,NA,NA
-27.5, 151.00,   385,#464D2E,NA,NA
-27.5, 151.55,   389,#6B5645,NA,NA
-27.5, 152.10,   251,#3C4029,NA,NA
-27.5, 152.70,    41,#676840,NA,NA
-27.5, 153.25,    11,#6B775F,NA,NA
-27.5, 153.80,  -190,#2C707D,NA,NA
-27.5, 154.35, -3103,#0E4154,NA,NA
-27.5, 154.95, -4408,#02364B,NA,NA
-27.5, 155.50, -4737,#043242,NA,NA
-27.5, 156.05, -4800,#003247,NA,NA
-27.5, 156.60, -4807,#003245,NA,NA
-27.5, 157.20, -3013,#184D5D,NA,NA
-27.5, 157.75, -2921,#195160,NA,NA
-27.5, 158.30, -2770,#164E5D,NA,NA
-27.5, 158.85, -3374,#124759,NA,NA
-27.5, 159.45, -3392,#124558,NA,NA
-27.5, 160.00, -2863,#164E5D,NA,NA
-27.5, 160.55, -2185,#1B5465,NA,NA
-27.5, 161.15, -1801,#215C6C,NA,NA
-27.5, 161.70, -1479,#225D6D,NA,NA
-27.5, 162.25, -1428,#1E5D6C,NA,NA
-27.5, 162.80, -1414,#1E5D6C,NA,NA
-27.5, 163.40, -1402,#296975,NA,NA
-27.5, 163.95, -2112,#1B4F5D,NA,NA
-27.5, 164.50, -3121,#0E4152,NA,NA
-27.5, 165.05, -3707,#154A5C,NA,NA
-27.5, 165.65, -3632,#104356,NA,NA
-27.5, 166.20, -3555,#124558,NA,NA
-27.5, 166.75, -3282,#13485A,NA,NA
-27.5, 167.30, -1594,#245F6F,NA,NA
-27.5, 167.90, -2733,#143E4A,NA,NA
-27.5, 168.45, -3446,#164758,NA,NA
-27.5, 169.00, -3277,#174F60,NA,NA
-27.5, 169.60, -4031,#0F4255,NA,NA
-27.5, 170.15, -3533,#184C62,NA,NA
-27.5, 170.70, -2481,#1D5667,NA,NA
-27.5, 171.25, -2716,#1A4F5D,NA,NA
-27.5, 171.85, -3422,#10505C,NA,NA
-27.5, 172.40, -2706,#174A5B,NA,NA
-27.5, 172.95, -3022,#07333E,NA,NA
-27.5, 173.50, -3415,#154657,NA,NA
-27.5, 174.10, -3735,#0E4154,NA,NA
-27.5, 174.65, -4211,#073A4B,NA,NA
-27.5, 175.20, -3871,#04394B,NA,NA
-27.5, 175.75, -4664,#023248,NA,NA
-27.5, 176.35, -3880,#073E52,NA,NA
-27.5, 176.90, -3933,#0B3B4F,NA,NA
-27.5, 177.45, -4029,#0D4053,NA,NA
-27.5, 178.05, -4212,#053A4C,NA,NA
-27.5, 178.60, -4020,#0A3D50,NA,NA
-27.5, 179.15, -3331,#14475A,NA,NA
-27.5, 179.70, -3027,#195162,NA,NA
-27.0,-179.70, -2508,#1A5364,NA,NA
-27.0,-179.15, -1445,#255E69,NA,NA
-27.0,-178.60, -2451,#1F5462,NA,NA
-27.0,-178.05, -1805,#144C5B,NA,NA
-27.0,-177.50, -1780,#1F5561,NA,NA
-27.0,-176.90, -1938,#184D5B,NA,NA
-27.0,-176.35, -3715,#0B3E4F,NA,NA
-27.0,-175.80, -6457,#00131E,NA,NA
-27.0,-175.25, -6260,#002133,NA,NA
-27.0,-174.65, -4288,#02394E,NA,NA
-27.0,-174.10, -5201,#003044,NA,NA
-27.0,-173.55, -5262,#002F43,NA,NA
-27.0,-173.00, -5305,#013044,NA,NA
-27.0,-172.45, -5335,#002F43,NA,NA
-27.0,-171.85, -5163,#033246,NA,NA
-27.0,-171.30, -5519,#032C40,NA,NA
-27.0,-170.75, -5359,#002532,NA,NA
-27.0,-170.20, -5128,#012B41,NA,NA
-27.0,-169.65, -5520,#033043,NA,NA
-27.0,-169.05, -5674,#002F43,NA,NA
-27.0,-168.50, -5646,#002C41,NA,NA
-27.0,-167.95, -5719,#002D42,NA,NA
-27.0,-167.40, -5676,#002E42,NA,NA
-27.0,-166.80, -5464,#002A3F,NA,NA
-27.0,-166.25, -5542,#002C41,NA,NA
-27.0,-165.70, -5436,#012F46,NA,NA
-27.0,-165.15, -5693,#012B41,NA,NA
-27.0,-164.60, -5387,#002C41,NA,NA
-27.0,-164.00, -5759,#002D44,NA,NA
-27.0,-163.45, -5620,#002B40,NA,NA
-27.0,-162.90, -5267,#002F43,NA,NA
-27.0,-162.35, -5475,#002D42,NA,NA
-27.0,-161.80, -5180,#003046,NA,NA
-27.0,-161.20, -4757,#003647,NA,NA
-27.0,-160.65, -5096,#003046,NA,NA
-27.0,-160.10, -4983,#032C42,NA,NA
-27.0,-159.55, -5241,#012A3E,NA,NA
-27.0,-158.95, -5137,#002D42,NA,NA
-27.0,-158.40, -4735,#003345,NA,NA
-27.0,-157.85, -4877,#002F43,NA,NA
-27.0,-157.30, -5045,#013044,NA,NA
-27.0,-156.75, -5064,#003044,NA,NA
-27.0,-156.15, -4690,#002F43,NA,NA
-27.0,-155.60, -4933,#002E42,NA,NA
-27.0,-155.05, -5201,#003044,NA,NA
-27.0,-154.50, -5249,#013145,NA,NA
-27.0,-153.95, -5161,#002F43,NA,NA
-27.0,-153.35, -5348,#002234,NA,NA
-27.0,-152.80, -5138,#001C2C,NA,NA
-27.0,-152.25, -4900,#023249,NA,NA
-27.0,-151.70, -4766,#003043,NA,NA
-27.0,-151.10, -4601,#013040,NA,NA
-27.0,-150.55, -4744,#04344A,NA,NA
-27.0,-150.00, -4637,#012A3E,NA,NA
-27.0,-149.45, -4789,#003445,NA,NA
-27.0,-148.90, -4550,#003244,NA,NA
-27.0,-148.30, -4552,#023749,NA,NA
-27.0,-147.75, -4036,#09394D,NA,NA
-27.0,-147.20, -4037,#013447,NA,NA
-27.0,-146.65,  -752,#19515E,NA,NA
-27.0,-146.05,     4,#205964,NA,NA
-27.0,-145.50, -3180,#134858,NA,NA
-27.0,-144.95, -3612,#0E4257,NA,NA
-27.0,-144.40, -2633,#1A596B,NA,NA
-27.0,-143.85, -3209,#124757,NA,NA
-27.0,-143.25, -3118,#0D4459,NA,NA
-27.0,-142.70, -3508,#144554,NA,NA
-27.0,-142.15, -3527,#0F4758,NA,NA
-27.0,-141.60, -3968,#114457,NA,NA
-27.0,-141.05, -4069,#084152,NA,NA
-27.0,-140.45, -4476,#002427,NA,NA
-27.0,-139.90, -4374,#002C3C,NA,NA
-27.0,-139.35, -4204,#093C51,NA,NA
-27.0,-138.80, -4173,#093C4F,NA,NA
-27.0,-138.20, -4370,#02364B,NA,NA
-27.0,-137.65, -4532,#00374A,NA,NA
-27.0,-137.10, -4404,#003647,NA,NA
-27.0,-136.55, -4161,#063B4D,NA,NA
-27.0,-136.00, -4157,#0A374C,NA,NA
-27.0,-135.40, -4164,#053A4C,NA,NA
-27.0,-134.85, -4276,#08384C,NA,NA
-27.0,-134.30, -4206,#03384A,NA,NA
-27.0,-133.75, -3962,#0A3D4E,NA,NA
-27.0,-133.20, -4159,#03384A,NA,NA
-27.0,-132.60, -3999,#002E3E,NA,NA
-27.0,-132.05, -3902,#0D4254,NA,NA
-27.0,-131.50, -3649,#0E4657,NA,NA
-27.0,-130.95, -4057,#073646,NA,NA
-27.0,-130.35, -3792,#0E4154,NA,NA
-27.0,-129.80, -3858,#0A3D50,NA,NA
-27.0,-129.25, -3879,#0D4053,NA,NA
-27.0,-128.70, -3756,#0C3F52,NA,NA
-27.0,-128.15, -3931,#0F3E50,NA,NA
-27.0,-127.55, -3610,#0F4456,NA,NA
-27.0,-127.00, -4074,#0D4053,NA,NA
-27.0,-126.45, -3853,#0A3D50,NA,NA
-27.0,-125.90, -3761,#0F4253,NA,NA
-27.0,-125.35, -3893,#083B4C,NA,NA
-27.0,-124.75, -3525,#0D4755,NA,NA
-27.0,-124.20, -3773,#0D4053,NA,NA
-27.0,-123.65, -3657,#0D4053,NA,NA
-27.0,-123.10, -3564,#0D4254,NA,NA
-27.0,-122.50, -3448,#0F4253,NA,NA
-27.0,-121.95, -3505,#0A3F4F,NA,NA
-27.0,-121.40, -3217,#144C5D,NA,NA
-27.0,-120.85, -3677,#0C3B4B,NA,NA
-27.0,-120.30, -3643,#0D4051,NA,NA
-27.0,-119.70, -3462,#0E4152,NA,NA
-27.0,-119.15, -3193,#124759,NA,NA
-27.0,-118.60, -3402,#11485C,NA,NA
-27.0,-118.05, -3496,#104354,NA,NA
-27.0,-117.50, -3532,#114455,NA,NA
-27.0,-116.90, -2669,#114656,NA,NA
-27.0,-116.35, -3044,#133E4E,NA,NA
-27.0,-115.80, -3130,#14475A,NA,NA
-27.0,-115.25, -2693,#144856,NA,NA
-27.0,-114.65, -3213,#0D4051,NA,NA
-27.0,-114.10, -2992,#0E4655,NA,NA
-27.0,-113.55, -2067,#0F485C,NA,NA
-27.0,-113.00, -2649,#093E4E,NA,NA
-27.0,-112.45, -2637,#1B4C5D,NA,NA
-27.0,-111.85, -2643,#16495A,NA,NA
-27.0,-111.30, -2500,#14495B,NA,NA
-27.0,-110.75, -1590,#103A46,NA,NA
-27.0,-110.20, -1774,#1E4D55,NA,NA
-27.0,-109.65, -2701,#144D5E,NA,NA
-27.0,-109.05, -2578,#114F5C,NA,NA
-27.0,-108.50, -3236,#0D4051,NA,NA
-27.0,-107.95, -2833,#1D5468,NA,NA
-27.0,-107.40, -3146,#114455,NA,NA
-27.0,-106.80, -3366,#0B3F4D,NA,NA
-27.0,-106.25, -2604,#124757,NA,NA
-27.0,-105.70, -3268,#134858,NA,NA
-27.0,-105.15, -2380,#205869,NA,NA
